469284196,BV135411X75U,50329118,"【2022<em class=""keyword"">MSI</em>】对抗赛 5月23日 SGB VS RNG",http://www.bilibili.com/video/av469284196,333535
469288252,BV1w5411X7yu,50329118,"【2022<em class=""keyword"">MSI</em>】对抗赛 5月23日 G2 VS T1",http://www.bilibili.com/video/av469288252,274203
299345480,BV1WF411j7Ak,81556943,"[台湾解说]2022<em class=""keyword"">MSI</em>_对抗赛 DAY4",http://www.bilibili.com/video/av299345480,11649
384273351,BV1VZ4y1h7ZM,50329118,"【2022<em class=""keyword"">MSI</em>】对抗赛 5月22日 RNG VS G2",http://www.bilibili.com/video/av384273351,1739180
726768179,BV1TS4y1z73h,50382903,"2022<em class=""keyword"">MSI</em>对抗赛台湾解说 Day4【RNG VS SGB/EG】",http://www.bilibili.com/video/av726768179,4330
52163893,BV1L4411e769,50329118,"[<em class=""keyword"">MSI</em>季中冠军赛]5月11日 IG vs SKT",http://www.bilibili.com/video/av52163893,5167595
341811518,BV1yR4y1w7Zk,50329118,"【2022<em class=""keyword"">MSI</em>】对抗赛 5月23日 T1 VS EG",http://www.bilibili.com/video/av341811518,463370
639312738,BV1iY4y167g7,35566425,"乱了！全乱了！韩国网友破防现场推特网友锐评G2 T1接连爆冷门翻车。                      <em class=""keyword"">msi</em> g2 t1 sgb psg rng eg",http://www.bilibili.com/video/av639312738,11935
981778304,BV12t4y1W7bT,200532462,"G2打野Jankos:别人来<em class=""keyword"">MSI</em>是打比赛，而我却是为了谈恋爱！",http://www.bilibili.com/video/av981778304,5124
596752250,BV11B4y1973i,35566425,"T1输给EG后 韩国网友忍不住破防现场。                               <em class=""keyword"">msi</em> rng t1 g2 psg sgb eg",http://www.bilibili.com/video/av596752250,4760
939333378,BV1hT4y1q7pR,50329118,"【2022<em class=""keyword"">MSI</em>】对抗赛 5月23日 PSG VS G2",http://www.bilibili.com/video/av939333378,207243
845703596,BV1c54y1V71J,50329118,"【2021<em class=""keyword"">MSI</em>】5月23日决赛 RNG vs DK",http://www.bilibili.com/video/av845703596,9955660
426786778,BV1C3411G7B6,4641697,"SGB vs RNG 西贡水鬼疯狗乱咬怒拼操作！ RNG超强韧性控下风龙魂反击！ | 六强对抗赛 | 2022 <em class=""keyword"">MSI</em>季中邀请赛精华 Highlights",http://www.bilibili.com/video/av426786778,21925
299335871,BV1nF411j71b,50329220,"【2022<em class=""keyword"">MSI</em>高能观赛团】对抗赛第4日 PSG VS G2",http://www.bilibili.com/video/av299335871,12740
23701283,BV1Pp411o7cd,50329118,"[<em class=""keyword"">MSI</em>季中冠军赛]5月20日 RNG vs KZ",http://www.bilibili.com/video/av23701283,9917917
726805005,BV1ES4y1z7Mm,7370030,"【Uzi】乌兹：T1输了EG了？可能现场观众太吵，影响发挥了！感觉今年<em class=""keyword"">MSI</em>冠军是RNG了！",http://www.bilibili.com/video/av726805005,9729
460353145,BV1i5411g7Nq,279991456,"靠谱盘点117：剑指<em class=""keyword"">MSI</em>！RNG下血本包机直飞冰岛，阿P:我非常尊重xiaohu",http://www.bilibili.com/video/av460353145,1810883
888268243,BV1zK4y1G71s,39380714,"【腾杨赛评】<em class=""keyword"">MSI</em>决赛篇 大结局 RNG与KZ终极一战（补档）（含弹幕）",http://www.bilibili.com/video/av888268243,1691940
726862708,BV1iS4y1z7LV,50329220,"【2022<em class=""keyword"">MSI</em>高能观赛团】对抗赛第4日 SGB VS RNG",http://www.bilibili.com/video/av726862708,15701
418302108,BV1FV41177HV,289548069,"当showmaker输掉<em class=""keyword"">MSI</em>后被暗裔腐化",http://www.bilibili.com/video/av418302108,3294858
639114126,BV1YY4y1z7QD,594558993,"2022<em class=""keyword"">MSI</em> 釜山日记 第一集",http://www.bilibili.com/video/av639114126,100268
554277115,BV16v4y1A7xw,743296,"[全程中字]2022<em class=""keyword"">MSI</em> RNG vs T1 对抗赛第二日英文流",http://www.bilibili.com/video/av554277115,25798
511606169,BV17u41167aS,259808339,"【韩语中字】在KD 22=35 <em class=""keyword"">MSI</em>时期 回顾一下1557当时LCK被爆杀的绝望",http://www.bilibili.com/video/av511606169,141080
639250281,BV15Y4y1672j,591610354,"年度时刻？<em class=""keyword"">MSI</em>英文解说金句连连带头开团！《釜山图书馆》英语听力【联盟英语】",http://www.bilibili.com/video/av639250281,93004
298811271,BV1NF411M7Yr,1426643593,"外媒预测本届<em class=""keyword"">MSI</em>冠军概率，RNG仅19%",http://www.bilibili.com/video/av298811271,228703
853853713,BV1854y1f7w4,480810988,"【LOL】20G2<em class=""keyword"">MSI</em>宣传片——上单教父",http://www.bilibili.com/video/av853853713,1462048
939002228,BV18T4y1B7MX,257851644,"《Moment》<em class=""keyword"">MSI</em>-伍 | 好嘞 玖杠零",http://www.bilibili.com/video/av939002228,348872
426331923,BV1Q3411P7Kn,472753524,"【电竞星快报】<em class=""keyword"">MSI</em>对手了解一下？混进了一个搞笑的喂！（第四季16期）",http://www.bilibili.com/video/av426331923,635376
769054189,BV1Kr4y1b7Fh,452941506,"40年过去了，<em class=""keyword"">msi</em>还在重赛，rng已经10000-0了",http://www.bilibili.com/video/av769054189,2028833
596729248,BV14B4y197pT,274459325,"拳头秘密约见RNG&amp;T1 欲和平解决<em class=""keyword"">MSI</em>争端",http://www.bilibili.com/video/av596729248,79885
853400368,BV1jL4y1V72e,1989236,"我来RNG就没想过会夺冠！进军<em class=""keyword"">Msi</em>后bin采访出新圣经名场面：先休息吧别问那么多了",http://www.bilibili.com/video/av853400368,256793
299029336,BV17F41177m3,34508412,"<em class=""keyword"">MSI</em>外国网友看RNG重赛Gala双五杀反应",http://www.bilibili.com/video/av299029336,78520
53455206,BV1D4411L7ZD,235630215,"【馆长】：<em class=""keyword"">MSI</em>十大欢乐事件！天不生我李相赫，中单万古如长夜！",http://www.bilibili.com/video/av53455206,1110543
939210308,BV1eT4y1z7qJ,4641697,"SGB vs EG Froggy加里奥练角整场在搞！ Impact锁SKT T1贾克斯开敲！ | 六强对抗赛 | 2022 <em class=""keyword"">MSI</em>季中邀请赛精华 Highlig",http://www.bilibili.com/video/av939210308,28466
981727838,BV1At4y147VT,517504189,"<em class=""keyword"">Msi</em>重赛事件都惊动央妈了？",http://www.bilibili.com/video/av981727838,32894
384244314,BV1NZ4y1h7WT,325737642,"【霜の<em class=""keyword"">MSI</em> VLOG】之不愧是<em class=""keyword"">MSI</em>解说采访第一视角",http://www.bilibili.com/video/av384244314,96484
672922352,BV1eU4y187n6,388362147,"【嘉倩】冰岛VLOG｜过瘾！我成了英雄联盟<em class=""keyword"">MSI</em>现场的唯一观众",http://www.bilibili.com/video/av672922352,1070491
726523062,BV1qS4y1b7nH,10965697,"“RNG作弊必须重赛”韩国<em class=""keyword"">Msi</em>现场又成图书馆！Gala二次五杀后外网观众力挺RNG：第一次五杀比第一次五杀还精彩",http://www.bilibili.com/video/av726523062,375825
213996529,BV1ua411J71K,4895244,"谁才是<em class=""keyword"">MSI</em>唯一的“三冠王”？亚军为什么也能来打季中赛？【2022<em class=""keyword"">MSI</em>前瞻】",http://www.bilibili.com/video/av213996529,211123
299195865,BV1xF411L7aY,883877,"【英雄联盟】谁做的今年<em class=""keyword"">MSI</em>片头？",http://www.bilibili.com/video/av299195865,24677
511761691,BV1Bg411d7Qr,291328762,"【中文字幕】各赛区看RNG击败T1！KR解说崩溃，英文解说激情夸奖RNG：RNG把釜山打成了图书馆！（RNG VS T1 <em class=""keyword"">MSI</em>对抗赛Day2）",http://www.bilibili.com/video/av511761691,25562
981491268,BV1St4y1s77R,481269727,"PSG.GM：为了<em class=""keyword"">msi</em>公平起见，我希望RNG也戴口罩",http://www.bilibili.com/video/av981491268,79010
