384355411,BV1mZ4y1t7VK,417416128,"各大赛区看<em class=""keyword"">RNG</em>完美奇袭SGB！韩国解说失望坏了",http://www.bilibili.com/video/av384355411,30539
726768179,BV1TS4y1z73h,50382903,"2022MSI对抗赛台湾解说 Day4【<em class=""keyword"">RNG</em> VS SGB/EG】",http://www.bilibili.com/video/av726768179,12278
854285304,BV1F54y1f71A,519585366,"各大赛区解说看<em class=""keyword"">RNG</em>完美蹲伏翻盘SGB 韩国解说失望大叫！",http://www.bilibili.com/video/av854285304,66017
854340527,BV1m54y1d7EZ,411824943,"<em class=""keyword"">RNG</em>：T1小吕布确实是世一AD！",http://www.bilibili.com/video/av854340527,18765
426825618,BV123411G7kt,387195232,"MSI2022【<em class=""keyword"">RNG</em>】<em class=""keyword"">RNG</em>翻盘SGB，外网评论区现状",http://www.bilibili.com/video/av426825618,12111
469284196,BV135411X75U,50329118,"【2022MSI】对抗赛 5月23日 SGB VS <em class=""keyword"">RNG</em>",http://www.bilibili.com/video/av469284196,487041
981836416,BV1Kt4y1s7ef,50329118,"【2022MSI】对抗赛 5月21日 <em class=""keyword"">RNG</em> vs T1",http://www.bilibili.com/video/av981836416,3467381
639269836,BV13Y4y167pW,607430748,"【中字】知名韩吹LS看<em class=""keyword"">RNG</em> vs G2第二轮",http://www.bilibili.com/video/av639269836,17311
214259632,BV1Ua41177aD,7624230,"湾湾阴间论坛T1 vs EG 又变成图书馆了 T1就这？ LCK太菜了 美军基地在旁边不敢赢 恭喜<em class=""keyword"">RNG</em>了",http://www.bilibili.com/video/av214259632,20840
214328312,BV1ga411E7hU,234324480,"Wei一打四双杀带领<em class=""keyword"">RNG</em>逆天翻盘！PYL：小Wei救了这个家！",http://www.bilibili.com/video/av214328312,17653
341863553,BV1p94y1U7Yg,393655956,"MSI全球各地解说看<em class=""keyword"">RNG</em>翻盘SGB：<em class=""keyword"">RNG</em>真的太有韧性了！        <em class=""keyword"">RNG</em> T1 G2 EG SGB",http://www.bilibili.com/video/av341863553,25956
469303533,BV175411X7hm,1510650555,"<em class=""keyword"">RNG</em>赢下T1后 英文解说身穿<em class=""keyword"">RNG</em>队服冲入演播厅 众人大笑！",http://www.bilibili.com/video/av469303533,31535
469300400,BV1K5411X7jt,17526926,"【中字】【英文流解说集锦】2022MSI对抗赛第三日<em class=""keyword"">RNG</em> VS SGB",http://www.bilibili.com/video/av469300400,12201
939370296,BV1kT4y1q7n6,519585366,"台湾省解说<em class=""keyword"">RNG</em>翻盘SGB维持小组第一：SGB在中后期居然能把<em class=""keyword"">RNG</em>逼入绝境！",http://www.bilibili.com/video/av939370296,16097
726805005,BV1ES4y1z7Mm,7370030,"【Uzi】乌兹：T1输了EG了？可能现场观众太吵，影响发挥了！感觉今年MSI冠军是<em class=""keyword"">RNG</em>了！",http://www.bilibili.com/video/av726805005,36430
426820304,BV113411G7kc,637892952,"【Uzi】T1竟然输给EG了？今年冠军估计就是<em class=""keyword"">RNG</em>了！！",http://www.bilibili.com/video/av426820304,15816
639352310,BV12Y4y167c6,305839618,"<em class=""keyword"">RNG</em> vs G2赛后语音，队霸小虎：大龙被抢了我要骂你！wei:OK OK！",http://www.bilibili.com/video/av639352310,15220
896802486,BV1XA4y1o7Sf,10901294,"你们差点就打赢了<em class=""keyword"">RNG</em>！",http://www.bilibili.com/video/av896802486,978656
554277115,BV16v4y1A7xw,743296,"[全程中字]2022MSI <em class=""keyword"">RNG</em> vs T1 对抗赛第二日英文流",http://www.bilibili.com/video/av554277115,26334
341788035,BV14R4y1w7ed,99556424,"【受害者家属】韩国战狼Wolf看<em class=""keyword"">RNG</em>爆杀T1，叫的比杀猪还惨！",http://www.bilibili.com/video/av341788035,50346
811829715,BV1o34y1E7Bg,29118746,"小钰听米勒喊<em class=""keyword"">RNG</em>把釜山变成了图书馆直接卧槽：他好敢说啊，我是不敢的，我再干5年才有这个底气！",http://www.bilibili.com/video/av811829715,30742
384273351,BV1VZ4y1h7ZM,50329118,"【2022MSI】对抗赛 5月22日 <em class=""keyword"">RNG</em> VS G2",http://www.bilibili.com/video/av384273351,1761747
214322318,BV1Ka411E7ZV,1316078927,"Theshy锐评<em class=""keyword"">RNG</em>战胜T1：我只给玩的好的人加油，感觉T1打G2没赢过，我打G2没输过啊",http://www.bilibili.com/video/av214322318,22275
256867082,BV1SY411F742,417416128,"<em class=""keyword"">RNG</em>战胜T1小虎采访！早就猜到T1的阵容了！太有礼貌逗笑韩国女主持！",http://www.bilibili.com/video/av256867082,165984
811720388,BV1G34y1E7mi,32365949,"【<em class=""keyword"">RNG</em>出征MSI重做】以冠军为目标 现在开始干碎他们",http://www.bilibili.com/video/av811720388,402147
596782391,BV1XB4y197fK,519585366,"各赛区解说看<em class=""keyword"">RNG</em>击溃T1 米勒呐喊：听听现在的釜山现场 这就是世界上最安静的地方！",http://www.bilibili.com/video/av596782391,765852
726696205,BV12S4y1B7cY,508215481,"【烂活电竞18】<em class=""keyword"">RNG</em>: “我来釜山就为了三件事， 公平公平。还是他马的公平！”",http://www.bilibili.com/video/av726696205,306283
426820097,BV113411G71v,1450187,"【MSI】<em class=""keyword"">RNG</em>胜T1后&gt;推特到处流传着米勒的圣经",http://www.bilibili.com/video/av426820097,120975
684318911,BV1FU4y1271n,85581036,"拒绝爆冷！台湾解说看<em class=""keyword"">RNG</em>顶住压力团战击溃SGB稳坐对抗赛第一 / 全场集锦",http://www.bilibili.com/video/av684318911,12918
426751617,BV183411P79m,32365949,"十路解说看<em class=""keyword"">RNG</em>复仇G2  越南解说：还想还手，韩国解说：开啦开啦",http://www.bilibili.com/video/av426751617,171238
981867083,BV15t4y1s78d,411824943,"<em class=""keyword"">RNG</em>爆杀T1后，Gumayusi连夜向拳头官方举报gala比赛又开挂！哈哈哈~",http://www.bilibili.com/video/av981867083,467781
854335609,BV1154y1d7X9,40548656,"当韩国粉丝知道T1输给<em class=""keyword"">RNG</em>之后",http://www.bilibili.com/video/av854335609,34564
726825525,BV15S4y1z78n,1490204670,"<em class=""keyword"">RNG</em>暴虐T1麦克风！二战指挥官Bin:wei你AQR加惩戒，Wei神吐槽T1太贪了！",http://www.bilibili.com/video/av726825525,30369
641836566,BV19Y4y1579B,65437405,"<em class=""keyword"">RNG</em>复仇G2队内语音小虎化身队霸：龙被抢我就要骂你了！",http://www.bilibili.com/video/av641836566,41358
511616829,BV1au41167yq,229559512,"姿态模仿棒子硬喷<em class=""keyword"">RNG</em>，阴阳怪气的都给我打脸，节目效果拉满！",http://www.bilibili.com/video/av511616829,155412
426280352,BV123411P76c,395931665,"爸爸带他去网吧开黑，老师给他放假打游戏，后来他打进S赛加入<em class=""keyword"">RNG</em>",http://www.bilibili.com/video/av426280352,399599
854345856,BV1q54y1d7oB,1989236,"暴虐T1后<em class=""keyword"">RNG</em>官方骑脸输出给T1留言！LPL观众彻底沸腾：杀人诛心太爽了",http://www.bilibili.com/video/av854345856,307742
638430003,BV1HY4y1Y7Cj,1989236,"“吵你MXXXX呢”<em class=""keyword"">RNG</em>夺冠语音公开史森明脏话教育3新人！强行指挥队友拿下冠军",http://www.bilibili.com/video/av638430003,678771
596638410,BV1dB4y1y7pH,1723055709,"孙哥模拟<em class=""keyword"">RNG</em>韩服训练，结果五分钟被封号。。。。",http://www.bilibili.com/video/av596638410,101266
426786778,BV1C3411G7B6,4641697,"SGB vs <em class=""keyword"">RNG</em> 西贡水鬼疯狗乱咬怒拼操作！ <em class=""keyword"">RNG</em>超强韧性控下风龙魂反击！ | 六强对抗赛 | 2022 MSI季中邀请赛精华 Highlights",http://www.bilibili.com/video/av426786778,31242
939253229,BV1iT4y1z7nw,99556424,"【受害者家属】韩国骚零看<em class=""keyword"">RNG</em>暴打T1,从疯猴症到图书馆管理员！",http://www.bilibili.com/video/av939253229,29592
426850496,BV1P3411V7Gt,394256983,卡萨: 史森明是收割型泰坦+刘青松说要跟史森明一起改id我们才改森明帮的结果他没改+lqs: 森明帮没我的位置，加入不了,http://www.bilibili.com/video/av426850496,11190
