207761404,BV1Dh411W7Hu,547328894,"当你<em class=""keyword"">考研</em>迷茫时，来看看吧！每天一遍，防止堕落，<em class=""keyword"">考研</em>加油",http://www.bilibili.com/video/av207761404,1447674
552045088,BV1si4y117Fy,35833561,我想让每个人都看的视频啊啊啊啊啊啊！,http://www.bilibili.com/video/av552045088,4979780
332793810,BV1SA411V7F7,43887712,“人，为什么要努力！”,http://www.bilibili.com/video/av332793810,8609354
425827058,BV1U3411T7ZH,84123088,"我，一战浙大425分，告诉你<em class=""keyword"">考研</em>有多难",http://www.bilibili.com/video/av425827058,822780
846633514,BV1B54y1n7Qu,397142644,"很多<em class=""keyword"">考研</em>人靠这个视频续命",http://www.bilibili.com/video/av846633514,1938824
204190358,BV13h411y7qc,261229586,"【23<em class=""keyword"">考研</em>】<em class=""keyword"">考研</em>常识科普(上)‖你所有的<em class=""keyword"">考研</em>疑惑这个视频都讲了",http://www.bilibili.com/video/av204190358,562178
70018028,BV16E411S7Vk,292937319,"别<em class=""keyword"">考研</em>了，你考不上的！【燃】",http://www.bilibili.com/video/av70018028,2187466
383456437,BV1QZ4y117Cv,16671656,"现在开始<em class=""keyword"">考研</em>一点也不晚！！【8个月详细计划／空卡】",http://www.bilibili.com/video/av383456437,137189
810836008,BV1h34y1Y7UN,346309805,"再见<em class=""keyword"">考研</em>，再见我的二十一岁。",http://www.bilibili.com/video/av810836008,546520
938063834,BV1rT4y1Y7CV,71405367,"【22<em class=""keyword"">考研</em>】以此片纪念我的<em class=""keyword"">考研</em>生活：用一年多的日复一日和枯燥去换一个梦，幸运的是，未曾辜负21岁的这一腔热血",http://www.bilibili.com/video/av938063834,212192
337032984,BV1qR4y147Vc,552216539,"全网最失败up主，马上30岁，二战<em class=""keyword"">考研</em>，还要面对很多生活问题。 好了，哭完你再爬起来。",http://www.bilibili.com/video/av337032984,991196
253061283,BV1rY41187W4,52202022,"当你觉得<em class=""keyword"">考研</em>太苦，就看看这个视频吧",http://www.bilibili.com/video/av253061283,678635
799824192,BV1Ry4y1t7xR,250648682,劝 学,http://www.bilibili.com/video/av799824192,8762768
339867392,BV16R4y1F7jL,40098348,"有些人根本不配<em class=""keyword"">考研</em>！国家线刚出，一战失败，还要二战三战吗？？",http://www.bilibili.com/video/av339867392,230948
383676185,BV1TZ4y1y7E4,25333570,"千万不要用高中思维去<em class=""keyword"">考研</em>！",http://www.bilibili.com/video/av383676185,64640
682813063,BV1uS4y1K7A4,274437798,"日均学习14h+依然二战失败 <em class=""keyword"">考研</em>复盘经验教训",http://www.bilibili.com/video/av682813063,266639
892646942,BV1iP4y1J7ti,1246854233,"22<em class=""keyword"">考研</em>一人一句，给23<em class=""keyword"">考研</em>分享自己的教训吧！攒人品！",http://www.bilibili.com/video/av892646942,347513
9398550,BV1Hx411k7M7,8134391,"上课上一半，突然学校的广播无故地响起，<em class=""keyword"">考研</em>老师的反应笑死了！",http://www.bilibili.com/video/av9398550,5919740
97675649,BV1fE411P7XM,297059545,"【<em class=""keyword"">考研</em>初试经验】最实用的七条<em class=""keyword"">考研</em>建议｜成功上岸985院校｜<em class=""keyword"">考研</em>要iPad？需要研友吗？作息怎么安排？",http://www.bilibili.com/video/av97675649,1787069
896080349,BV18A4y1D7X1,431748468,"最新！<em class=""keyword"">考研</em>名校黑名单！压分、歧视、不保护一志愿！【23<em class=""keyword"">考研</em>必看】",http://www.bilibili.com/video/av896080349,75345
677636586,BV1im4y197ZR,504752560,"一个真实的<em class=""keyword"">考研</em>记录｜“当所有人都去走捷径了，剩下最难走的路，就是你的捷径。”",http://www.bilibili.com/video/av677636586,137037
79131438,BV11J411C7MR,328010207,高能混剪《你的答案》，相信你终会越过黑暗，扬起梦想的帆！,http://www.bilibili.com/video/av79131438,6726149
593879972,BV1rq4y1b79W,1079162060,"张雪峰谈经验：别被457万人<em class=""keyword"">考研</em>吓到，别害怕，很多人都只是试试。真正可行的还是有实力和准备的人，但我想说的是有人地方就有江湖，隐藏高手也不少！",http://www.bilibili.com/video/av593879972,207535
506961260,BV1cg411K7Rc,40427625,"【23<em class=""keyword"">考研</em>】b站最全<em class=""keyword"">考研</em>攻略！60专业114学长学姐拉你上岸第2期人文社科商科",http://www.bilibili.com/video/av506961260,422509
840488687,BV1m54y1Q7eQ,2331173,【醒醒】中华儿女该起床了,http://www.bilibili.com/video/av840488687,30964008
811314500,BV1x34y1Y7Pi,300975512,"瞒着父母报了985，我<em class=""keyword"">考研</em>的两年",http://www.bilibili.com/video/av811314500,220523
70890150,BV1FE411Z7TT,453499871,三年前你看不上我，三年后你还是看不上我，难搞哦,http://www.bilibili.com/video/av70890150,11803184
552633643,BV1Ti4y1Q7sq,72844725,"别再无脑跟风<em class=""keyword"">考研</em>了，211研究生学长告诉你<em class=""keyword"">考研</em>真相！",http://www.bilibili.com/video/av552633643,99088
425069058,BV1y3411p7Ck,16671656,"跟风<em class=""keyword"">考研</em>，我好后悔……【空卡】",http://www.bilibili.com/video/av425069058,590392
768816182,BV1Cr4y187o6,1551497117,"2023<em class=""keyword"">考研</em>数学李永乐线性代数基础班【最新完整版】",http://www.bilibili.com/video/av768816182,4230
938855279,BV1LT4y167ed,401800534,"<em class=""keyword"">考研</em>失败，才明白这些道理，真的会后悔…… | 23<em class=""keyword"">考研</em>",http://www.bilibili.com/video/av938855279,12589
585101379,BV1Uz4y1o7wS,455584860,"早安，<em class=""keyword"">考研</em>人！",http://www.bilibili.com/video/av585101379,3442953
710628756,BV1DQ4y1N7ux,357665034,【汤家凤】你的学习态度已经让我看不下去了,http://www.bilibili.com/video/av710628756,6286175
629923030,BV17b4y1X7CV,374663997,谢谢提醒，我不考北大了,http://www.bilibili.com/video/av629923030,3179246
683567447,BV1oS4y1c7gP,1277489107,"【最全合集】2023田静<em class=""keyword"">考研</em>语法长难句（98讲）已更完",http://www.bilibili.com/video/av683567447,41526
896227020,BV1KA4y1Q7H8,401800534,"23<em class=""keyword"">考研</em>五月份：10000人真实进度公布！| 每月一遍，焦虑再见！",http://www.bilibili.com/video/av896227020,53004
297086754,BV17F41147La,397142644,"很多<em class=""keyword"">考研</em>人靠这个视频续命   （03）",http://www.bilibili.com/video/av297086754,379067
678043156,BV1bm4y1D7HR,32095594,"23<em class=""keyword"">考研</em>引以为戒：请看清<em class=""keyword"">考研</em>的真实面目！停止虚幻的假想。",http://www.bilibili.com/video/av678043156,152946
938808416,BV1GT4y167Fi,25649772,"占卜奇怪问题合集 ｜ 我的高我想对我说什么？我<em class=""keyword"">考研</em>能考上吗？我能嫁给爱情吗？相信科学！相信自己！好好问问题！",http://www.bilibili.com/video/av938808416,1029
594605890,BV1Nq4y1i7Z8,316300481,"<em class=""keyword"">考研</em>越来越卷，真的需要这么多“研究生”吗？【朱伟老师】",http://www.bilibili.com/video/av594605890,411204
722617804,BV16D4y1c7Si,1727605582,"<em class=""keyword"">考研</em>人的最后一晚 有幸在图书馆里和学姐成为一个月的同桌，吃了学姐一个月的小零食，和学长成为一个月的对桌。愿所有<em class=""keyword"">考研</em>人，<em class=""keyword"">考研</em>上岸，愿下次相见，我们不一样！",http://www.bilibili.com/video/av722617804,318335
254132703,BV1kY411V75G,602902262,"女生<em class=""keyword"">考研</em>420分排专业第一哭半小时，哥哥：全家提前半小时一起见证",http://www.bilibili.com/video/av254132703,469774
